shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_168_1,26.32488,127.82361,2040002
shapes_168_1,26.32507,127.82324,2040003
shapes_168_1,26.32519,127.82306,2040004
shapes_168_1,26.32531,127.82289,2040005
shapes_168_1,26.32568,127.82294,2040006
shapes_168_1,26.32601,127.82293,2040007
shapes_168_1,26.32632,127.82287,2040008
shapes_168_1,26.32662,127.82278,2040009
shapes_168_1,26.32714,127.82262,2040010
shapes_168_1,26.32825,127.82232,2040011
shapes_168_1,26.32851,127.82228,2040012
shapes_168_1,26.32887,127.82228,2040013
shapes_168_1,26.33059,127.82245,2040014
shapes_168_1,26.33085,127.82241,2040015
shapes_168_1,26.3312,127.8223,2040016
shapes_168_1,26.33133,127.82221,2040017
shapes_168_1,26.33177,127.82185,2040018
shapes_168_1,26.3326,127.82099,2040019
shapes_168_1,26.3328,127.82074,2040020
shapes_168_1,26.3331,127.82029,2040021
shapes_168_1,26.33316,127.8202,2040022
shapes_168_1,26.33316,127.8202,2050001
shapes_168_1,26.33333,127.81995,2050002
shapes_168_1,26.33368,127.81942,2050003
shapes_168_1,26.33378,127.81928,2050004
shapes_168_1,26.33425,127.81854,2050005
shapes_168_1,26.33445,127.81828,2050006
shapes_168_1,26.3346,127.81813,2050007
shapes_168_1,26.33483,127.81795,2050008
shapes_168_1,26.33483,127.81795,2060001
shapes_168_1,26.33497,127.81783,2060002
shapes_168_1,26.33521,127.81769,2060003
shapes_168_1,26.33544,127.81756,2060004
shapes_168_1,26.33578,127.81735,2060005
shapes_168_1,26.33629,127.81709,2060006
shapes_168_1,26.33652,127.81696,2060007
shapes_168_1,26.33652,127.81696,2070001
shapes_168_1,26.33668,127.81687,2070002
shapes_168_1,26.33734,127.81651,2070003
shapes_168_1,26.33796,127.81619,2070004
shapes_168_1,26.33922,127.8155,2070005
shapes_168_1,26.33897,127.815,2070006
shapes_168_1,26.33897,127.815,2080001
shapes_168_1,26.3388,127.81466,2080002
shapes_168_1,26.33861,127.81419,2080003
shapes_168_1,26.33851,127.81381,2080004
shapes_168_1,26.33848,127.81367,2080005
shapes_168_1,26.33845,127.81343,2080006
shapes_168_1,26.3384,127.81308,2080007
shapes_168_1,26.33838,127.81298,2080008
shapes_168_1,26.33837,127.81286,2080009
shapes_168_1,26.33823,127.81194,2080010
shapes_168_1,26.33817,127.81152,2080011
shapes_168_1,26.33802,127.8105,2080012
shapes_168_1,26.33789,127.80974,2080013
shapes_168_1,26.33774,127.80871,2080014
shapes_168_1,26.33754,127.80738,2080015
shapes_168_1,26.33752,127.80708,2080016
shapes_168_1,26.33753,127.80692,2080017
shapes_168_1,26.33753,127.80673,2080018
shapes_168_1,26.33756,127.80621,2080019
shapes_168_1,26.33761,127.80583,2080020
shapes_168_1,26.33765,127.80541,2080021
shapes_168_1,26.33768,127.80504,2080022
shapes_168_1,26.33769,127.80473,2080023
shapes_168_1,26.33768,127.80402,2080024
shapes_168_1,26.33766,127.80365,2080025
shapes_168_1,26.33763,127.80329,2080026
shapes_168_1,26.33759,127.80293,2080027
shapes_168_1,26.33752,127.80259,2080028
shapes_168_1,26.33741,127.8022,2080029
shapes_168_1,26.33734,127.80203,2080030
shapes_168_1,26.33729,127.80193,2080031
shapes_168_1,26.337,127.80152,2080032
shapes_168_1,26.33677,127.80126,2080033
shapes_168_1,26.3365,127.80101,2080034
shapes_168_1,26.33634,127.80088,2080035
shapes_168_1,26.33606,127.80069,2080036
shapes_168_1,26.33577,127.8005,2080037
shapes_168_1,26.33575,127.80049,2080038
shapes_168_1,26.33575,127.80049,2090001
shapes_168_1,26.33542,127.80026,2090002
shapes_168_1,26.3353,127.80017,2090003
shapes_168_1,26.33515,127.80013,2090004
shapes_168_1,26.33423,127.79944,2090005
shapes_168_1,26.33378,127.79909,2090006
shapes_168_1,26.33373,127.79898,2090007
shapes_168_1,26.33365,127.79898,2090008
shapes_168_1,26.33325,127.79868,2090009
shapes_168_1,26.33325,127.79868,2100001
shapes_168_1,26.33267,127.79823,2100002
shapes_168_1,26.33256,127.79809,2100003
shapes_168_1,26.33239,127.79805,2100004
shapes_168_1,26.3318,127.79759,2100005
shapes_168_1,26.33174,127.79746,2100006
shapes_168_1,26.33162,127.79745,2100007
shapes_168_1,26.3311,127.79705,2100008
shapes_168_1,26.33103,127.79688,2100009
shapes_168_1,26.33092,127.79687,2100010
shapes_168_1,26.33067,127.79657,2100011
shapes_168_1,26.33062,127.79645,2100012
shapes_168_1,26.3305,127.79638,2100013
shapes_168_1,26.33043,127.79628,2100014
shapes_168_1,26.33002,127.79565,2100015
shapes_168_1,26.33,127.7955,2100016
shapes_168_1,26.32991,127.79544,2100017
shapes_168_1,26.32963,127.79506,2100018
shapes_168_1,26.32946,127.79487,2100019
shapes_168_1,26.32929,127.79468,2100020
shapes_168_1,26.32928,127.79457,2100021
shapes_168_1,26.32913,127.79454,2100022
shapes_168_1,26.3289,127.79439,2100023
shapes_168_1,26.32867,127.79427,2100024
shapes_168_1,26.32859,127.79414,2100025
shapes_168_1,26.32844,127.79416,2100026
shapes_168_1,26.32668,127.79354,2100027
shapes_168_1,26.32662,127.79346,2100028
shapes_168_1,26.32653,127.79349,2100029
shapes_168_1,26.3264,127.79345,2100030
shapes_168_1,26.32628,127.79334,2100031
shapes_168_1,26.32613,127.79336,2100032
shapes_168_1,26.32582,127.79325,2100033
shapes_168_1,26.32542,127.79312,2100034
shapes_168_1,26.32517,127.79306,2100035
shapes_168_1,26.32488,127.79304,2100036
shapes_168_1,26.32477,127.79298,2100037
shapes_168_1,26.32467,127.79305,2100038
shapes_168_1,26.32431,127.79311,2100039
shapes_168_1,26.32431,127.79311,2110001
shapes_168_1,26.32358,127.79323,2110002
shapes_168_1,26.32348,127.79318,2110003
shapes_168_1,26.32339,127.79325,2110004
shapes_168_1,26.32269,127.79334,2110005
shapes_168_1,26.32229,127.79339,2110006
shapes_168_1,26.32219,127.79333,2110007
shapes_168_1,26.32204,127.79338,2110008
shapes_168_1,26.32173,127.79338,2110009
shapes_168_1,26.32132,127.79332,2110010
shapes_168_1,26.32014,127.7932,2110011
shapes_168_1,26.32003,127.79311,2110012
shapes_168_1,26.31991,127.79316,2110013
shapes_168_1,26.31958,127.79318,2110014
shapes_168_1,26.31939,127.79319,2110015
shapes_168_1,26.31929,127.79316,2110016
shapes_168_1,26.31919,127.79323,2110017
shapes_168_1,26.31898,127.7933,2110018
shapes_168_1,26.31776,127.7937,2110019
shapes_168_1,26.31738,127.79377,2110020
shapes_168_1,26.31698,127.79379,2110021
shapes_168_1,26.31665,127.79377,2110022
shapes_168_1,26.3165,127.79373,2110023
shapes_168_1,26.31643,127.79364,2110024
shapes_168_1,26.31621,127.79364,2110025
shapes_168_1,26.3157,127.79334,2110026
shapes_168_1,26.3157,127.79334,2120001
shapes_168_1,26.31557,127.79326,2120002
shapes_168_1,26.31521,127.79298,2120003
shapes_168_1,26.31476,127.7926,2120004
shapes_168_1,26.31461,127.79248,2120005
shapes_168_1,26.31372,127.79176,2120006
shapes_168_1,26.31338,127.79145,2120007
shapes_168_1,26.3131,127.79115,2120008
shapes_168_1,26.3129,127.79091,2120009
shapes_168_1,26.31272,127.79068,2120010
shapes_168_1,26.31267,127.79052,2120011
shapes_168_1,26.31255,127.79045,2120012
shapes_168_1,26.31144,127.78891,2120013
shapes_168_1,26.31122,127.78857,2120014
shapes_168_1,26.31097,127.78812,2120015
shapes_168_1,26.31083,127.78779,2120016
shapes_168_1,26.31083,127.78765,2120017
shapes_168_1,26.31074,127.78751,2120018
shapes_168_1,26.31014,127.78559,2120019
shapes_168_1,26.30992,127.78504,2120020
shapes_168_1,26.30991,127.78487,2120021
shapes_168_1,26.30981,127.7848,2120022
shapes_168_1,26.30929,127.78379,2120023
shapes_168_1,26.30927,127.78366,2120024
shapes_168_1,26.30918,127.78358,2120025
shapes_168_1,26.30891,127.78313,2120026
shapes_168_1,26.30862,127.78274,2120027
shapes_168_1,26.30827,127.78228,2120028
shapes_168_1,26.30821,127.78214,2120029
shapes_168_1,26.30808,127.78208,2120030
shapes_168_1,26.30747,127.7814,2120031
shapes_168_1,26.30685,127.78071,2120032
shapes_168_1,26.30678,127.78056,2120033
shapes_168_1,26.30666,127.78053,2120034
shapes_168_1,26.30637,127.78031,2120035
shapes_168_1,26.305,127.77953,2120036
shapes_168_1,26.30475,127.7794,2120037
shapes_168_1,26.30451,127.77933,2120038
shapes_168_1,26.30426,127.77927,2120039
shapes_168_1,26.30397,127.77926,2120040
shapes_168_1,26.30383,127.77922,2120041
shapes_168_1,26.30369,127.77929,2120042
shapes_168_1,26.30343,127.77934,2120043
shapes_168_1,26.30318,127.77943,2120044
shapes_168_1,26.30301,127.77951,2120045
shapes_168_1,26.30192,127.78024,2120046
shapes_168_1,26.30175,127.78034,2120047
shapes_168_1,26.30149,127.78043,2120048
shapes_168_1,26.3013,127.78042,2120049
shapes_168_1,26.3011,127.78049,2120050
shapes_168_1,26.29837,127.78062,2120051
shapes_168_1,26.29811,127.78059,2120052
shapes_168_1,26.29789,127.78065,2120053
shapes_168_1,26.29726,127.78066,2120054
shapes_168_1,26.29702,127.78065,2120055
shapes_168_1,26.29663,127.78058,2120056
shapes_168_1,26.2965,127.78048,2120057
shapes_168_1,26.29631,127.78047,2120058
shapes_168_1,26.29598,127.78029,2120059
shapes_168_1,26.29567,127.78007,2120060
shapes_168_1,26.29528,127.77975,2120061
shapes_168_1,26.29459,127.77924,2120062
shapes_168_1,26.29397,127.77874,2120063
shapes_168_1,26.29391,127.77864,2120064
shapes_168_1,26.29387,127.77854,2120065
shapes_168_1,26.29372,127.77842,2120066
shapes_168_1,26.29359,127.77839,2120067
shapes_168_1,26.29347,127.77838,2120068
shapes_168_1,26.29281,127.77786,2120069
shapes_168_1,26.29281,127.77786,2130001
shapes_168_1,26.29242,127.77755,2130002
shapes_168_1,26.29223,127.77738,2130003
shapes_168_1,26.29215,127.7773,2130004
shapes_168_1,26.29204,127.77709,2130005
shapes_168_1,26.2919,127.77698,2130006
shapes_168_1,26.29178,127.77674,2130007
shapes_168_1,26.29163,127.77643,2130008
shapes_168_1,26.29137,127.7758,2130009
shapes_168_1,26.29136,127.77567,2130010
shapes_168_1,26.2913,127.7756,2130011
shapes_168_1,26.29088,127.77448,2130012
shapes_168_1,26.29088,127.77433,2130013
shapes_168_1,26.29078,127.77424,2130014
shapes_168_1,26.29058,127.77371,2130015
shapes_168_1,26.29057,127.77354,2130016
shapes_168_1,26.29047,127.77343,2130017
shapes_168_1,26.29025,127.77283,2130018
shapes_168_1,26.29009,127.77241,2130019
shapes_168_1,26.29011,127.77229,2130020
shapes_168_1,26.29001,127.77221,2130021
shapes_168_1,26.28973,127.77146,2130022
shapes_168_1,26.28955,127.77099,2130023
shapes_168_1,26.28955,127.77081,2130024
shapes_168_1,26.28945,127.77071,2130025
shapes_168_1,26.28921,127.77006,2130026
shapes_168_1,26.28897,127.76939,2130027
shapes_168_1,26.28898,127.76927,2130028
shapes_168_1,26.28888,127.76919,2130029
shapes_168_1,26.28869,127.76869,2130030
shapes_168_1,26.28869,127.76869,2140001
shapes_168_1,26.28857,127.76836,2140002
shapes_168_1,26.28828,127.76757,2140003
shapes_168_1,26.28827,127.76742,2140004
shapes_168_1,26.28818,127.76728,2140005
shapes_168_1,26.28802,127.76684,2140006
shapes_168_1,26.28797,127.76663,2140007
shapes_168_1,26.28793,127.76644,2140008
shapes_168_1,26.28789,127.76619,2140009
shapes_168_1,26.28788,127.76589,2140010
shapes_168_1,26.2879,127.7656,2140011
shapes_168_1,26.28793,127.76524,2140012
shapes_168_1,26.288,127.76509,2140013
shapes_168_1,26.28796,127.76496,2140014
shapes_168_1,26.28799,127.76463,2140015
shapes_168_1,26.28799,127.76429,2140016
shapes_168_1,26.28795,127.76395,2140017
shapes_168_1,26.28788,127.76368,2140018
shapes_168_1,26.28779,127.7634,2140019
shapes_168_1,26.28722,127.76192,2140020
shapes_168_1,26.28681,127.76084,2140021
shapes_168_1,26.28679,127.76067,2140022
shapes_168_1,26.28671,127.76053,2140023
shapes_168_1,26.28656,127.76011,2140024
shapes_168_1,26.28641,127.75982,2140025
shapes_168_1,26.28629,127.7595,2140026
shapes_168_1,26.28626,127.75934,2140027
shapes_168_1,26.28593,127.75748,2140028
shapes_168_1,26.28581,127.75698,2140029
shapes_168_1,26.2857,127.75664,2140030
shapes_168_1,26.28537,127.75578,2140031
shapes_168_1,26.28535,127.75566,2140032
shapes_168_1,26.28531,127.75552,2140033
shapes_168_1,26.28528,127.75532,2140034
shapes_168_1,26.28518,127.75509,2140035
shapes_168_1,26.28507,127.75497,2140036
shapes_168_1,26.28494,127.75481,2140037
shapes_168_1,26.28446,127.75445,2140038
shapes_168_1,26.28436,127.75437,2140039
shapes_168_1,26.28436,127.75437,2150001
shapes_168_1,26.28399,127.75407,2150002
shapes_168_1,26.2835,127.75366,2150003
shapes_168_1,26.28338,127.75353,2150004
shapes_168_1,26.2833,127.75344,2150005
shapes_168_1,26.28141,127.75093,2150006
shapes_168_1,26.28105,127.75044,2150007
shapes_168_1,26.2796,127.74856,2150008
shapes_168_1,26.27954,127.74836,2150009
shapes_168_1,26.27937,127.74824,2150010
shapes_168_1,26.27905,127.74779,2150011
shapes_168_1,26.27873,127.74724,2150012
shapes_168_1,26.278,127.74592,2150013
shapes_168_1,26.27795,127.7457,2150014
shapes_168_1,26.27777,127.74552,2150015
shapes_168_1,26.27653,127.74332,2150016
shapes_168_1,26.27634,127.74297,2150017
shapes_168_1,26.2761,127.74266,2150018
shapes_168_1,26.2757,127.74213,2150019
shapes_168_1,26.27561,127.74203,2150020
shapes_168_1,26.27553,127.74193,2150021
shapes_168_1,26.27407,127.74058,2150022
shapes_168_1,26.27393,127.74047,2150023
shapes_168_1,26.2738,127.74035,2150024
shapes_168_1,26.27351,127.74011,2150025
shapes_168_1,26.27323,127.7399,2150026
shapes_168_1,26.27319,127.73978,2150027
shapes_168_1,26.27307,127.73978,2150028
shapes_168_1,26.27266,127.73956,2150029
shapes_168_1,26.27191,127.7392,2150030
shapes_168_1,26.27176,127.73905,2150031
shapes_168_1,26.27154,127.73904,2150032
shapes_168_1,26.27123,127.73886,2150033
shapes_168_1,26.27093,127.73864,2150034
shapes_168_1,26.27066,127.73839,2150035
shapes_168_1,26.2704,127.73807,2150036
shapes_168_1,26.27034,127.73788,2150037
shapes_168_1,26.2702,127.7378,2150038
shapes_168_1,26.26993,127.73733,2150039
shapes_168_1,26.26971,127.73683,2150040
shapes_168_1,26.2696,127.7365,2150041
shapes_168_1,26.26951,127.73617,2150042
shapes_168_1,26.26929,127.73523,2150043
shapes_168_1,26.26889,127.73345,2150044
shapes_168_1,26.26884,127.73324,2150045
shapes_168_1,26.26886,127.73306,2150046
shapes_168_1,26.26876,127.7329,2150047
shapes_168_1,26.26833,127.7311,2150048
shapes_168_1,26.26798,127.72984,2150049
shapes_168_1,26.26794,127.72975,2150050
shapes_168_1,26.26787,127.72964,2150051
shapes_168_1,26.26771,127.72913,2150052
shapes_168_1,26.26762,127.72887,2150053
shapes_168_1,26.26762,127.72887,2160001
shapes_168_1,26.26751,127.72853,2160002
shapes_168_1,26.26742,127.72821,2160003
shapes_168_1,26.26732,127.72784,2160004
shapes_168_1,26.26714,127.72726,2160005
shapes_168_1,26.26706,127.72698,2160006
shapes_168_1,26.26704,127.7269,2160007
shapes_168_1,26.26696,127.72664,2160008
shapes_168_1,26.26693,127.72654,2160009
shapes_168_1,26.26687,127.72638,2160010
shapes_168_1,26.26662,127.72557,2160011
shapes_168_1,26.26658,127.7254,2160012
shapes_168_1,26.26652,127.72514,2160013
shapes_168_1,26.26649,127.72501,2160014
shapes_168_1,26.26644,127.72471,2160015
shapes_168_1,26.26644,127.72451,2160016
shapes_168_1,26.26643,127.72443,2160017
shapes_168_1,26.26638,127.72394,2160018
shapes_168_1,26.26637,127.72371,2160019
shapes_168_1,26.26637,127.72347,2160020
shapes_168_1,26.26644,127.72252,2160021
shapes_168_1,26.26651,127.72212,2160022
shapes_168_1,26.26689,127.72075,2160023
shapes_168_1,26.26698,127.72044,2160024
shapes_168_1,26.26706,127.72012,2160025
shapes_168_1,26.26721,127.71966,2160026
shapes_168_1,26.26727,127.71947,2160027
shapes_168_1,26.26733,127.71909,2160028
shapes_168_1,26.26737,127.71869,2160029
shapes_168_1,26.26735,127.71812,2160030
shapes_168_1,26.26723,127.71738,2160031
shapes_168_1,26.26705,127.71682,2160032
shapes_168_1,26.26677,127.71623,2160033
shapes_168_1,26.26647,127.71577,2160034
shapes_168_1,26.26629,127.71553,2160035
shapes_168_1,26.26599,127.71525,2160036
shapes_168_1,26.26565,127.71494,2160037
shapes_168_1,26.26534,127.71475,2160038
shapes_168_1,26.26478,127.71444,2160039
shapes_168_1,26.26285,127.71328,2160040
shapes_168_1,26.26232,127.71295,2160041
shapes_168_1,26.26204,127.7127,2160042
shapes_168_1,26.26189,127.71269,2160043
shapes_168_1,26.26095,127.71215,2160044
shapes_168_1,26.26059,127.71193,2160045
shapes_168_1,26.26059,127.71193,2170001
shapes_168_1,26.25967,127.71135,2170002
shapes_168_1,26.25924,127.71107,2170003
shapes_168_1,26.25915,127.711,2170004
shapes_168_1,26.25901,127.71082,2170005
shapes_168_1,26.25838,127.71043,2170006
shapes_168_1,26.25814,127.71015,2170007
shapes_168_1,26.25767,127.70966,2170008
shapes_168_1,26.25767,127.70966,2180001
shapes_168_1,26.25715,127.70912,2180002
shapes_168_1,26.25571,127.70763,2180003
shapes_168_1,26.25545,127.70736,2180004
shapes_168_1,26.2552,127.70711,2180005
shapes_168_1,26.25498,127.70687,2180006
shapes_168_1,26.25466,127.70655,2180007
shapes_168_1,26.25416,127.70603,2180008
shapes_168_1,26.25413,127.70592,2180009
shapes_168_1,26.25403,127.70591,2180010
shapes_168_1,26.25359,127.70545,2180011
shapes_168_1,26.25357,127.70542,2180012
shapes_168_1,26.25345,127.70529,2180013
shapes_168_1,26.25313,127.70495,2180014
shapes_168_1,26.25228,127.70404,2180015
shapes_168_1,26.25212,127.70392,2180016
shapes_168_1,26.25162,127.70336,2180017
shapes_168_1,26.2512,127.70279,2180018
shapes_168_1,26.25084,127.70225,2180019
shapes_168_1,26.25073,127.70205,2180020
shapes_168_1,26.24995,127.70089,2180021
shapes_168_1,26.24984,127.70058,2180022
shapes_168_1,26.24955,127.70024,2180023
shapes_168_1,26.24918,127.69971,2180024
shapes_168_1,26.24869,127.69896,2180025
shapes_168_1,26.24814,127.69832,2180026
shapes_168_1,26.2477,127.6979,2180027
shapes_168_1,26.24704,127.69738,2180028
shapes_168_1,26.24666,127.69705,2180029
shapes_168_1,26.24628,127.69668,2180030
shapes_168_1,26.2461,127.69647,2180031
shapes_168_1,26.24598,127.69627,2180032
shapes_168_1,26.24582,127.69613,2180033
shapes_168_1,26.24563,127.69585,2180034
shapes_168_1,26.24546,127.69557,2180035
shapes_168_1,26.24518,127.69507,2180036
shapes_168_1,26.24503,127.69477,2180037
shapes_168_1,26.24475,127.69417,2180038
shapes_168_1,26.24441,127.69348,2180039
shapes_168_1,26.24418,127.6931,2180040
shapes_168_1,26.24402,127.69285,2180041
shapes_168_1,26.24378,127.69254,2180042
shapes_168_1,26.24351,127.69226,2180043
shapes_168_1,26.24312,127.69187,2180044
shapes_168_1,26.23962,127.68895,2180045
shapes_168_1,26.23881,127.68827,2180046
shapes_168_1,26.23854,127.68808,2180047
shapes_168_1,26.23817,127.68785,2180048
shapes_168_1,26.23773,127.68762,2180049
shapes_168_1,26.23731,127.68741,2180050
shapes_168_1,26.23694,127.68724,2180051
shapes_168_1,26.23653,127.68705,2180052
shapes_168_1,26.23643,127.687,2180053
shapes_168_1,26.23604,127.6868,2180054
shapes_168_1,26.2359,127.68665,2180055
shapes_168_1,26.23568,127.68663,2180056
shapes_168_1,26.23434,127.68598,2180057
shapes_168_1,26.23407,127.68588,2180058
shapes_168_1,26.23383,127.6858,2180059
shapes_168_1,26.23354,127.68573,2180060
shapes_168_1,26.23347,127.68564,2180061
shapes_168_1,26.2334,127.6857,2180062
shapes_168_1,26.23326,127.68568,2180063
shapes_168_1,26.23319,127.68561,2180064
shapes_168_1,26.23308,127.68567,2180065
shapes_168_1,26.23283,127.68566,2180066
shapes_168_1,26.23253,127.68568,2180067
shapes_168_1,26.23219,127.68571,2180068
shapes_168_1,26.23183,127.68579,2180069
shapes_168_1,26.23084,127.68608,2180070
shapes_168_1,26.23028,127.68622,2180071
shapes_168_1,26.23006,127.68619,2180072
shapes_168_1,26.22986,127.6863,2180073
shapes_168_1,26.22927,127.68635,2180074
shapes_168_1,26.22906,127.68635,2180075
shapes_168_1,26.22906,127.68635,2190001
shapes_168_1,26.22875,127.68635,2190002
shapes_168_1,26.22839,127.68631,2190003
shapes_168_1,26.22792,127.68624,2190004
shapes_168_1,26.22749,127.68615,2190005
shapes_168_1,26.22712,127.68604,2190006
shapes_168_1,26.22663,127.68586,2190007
shapes_168_1,26.22629,127.6857,2190008
shapes_168_1,26.2258,127.68546,2190009
shapes_168_1,26.22571,127.68533,2190010
shapes_168_1,26.22548,127.68529,2190011
shapes_168_1,26.22533,127.68521,2190012
shapes_168_1,26.22508,127.68508,2190013
shapes_168_1,26.22493,127.685,2190014
shapes_168_1,26.22478,127.68492,2190015
shapes_168_1,26.22436,127.68471,2190016
shapes_168_1,26.22436,127.68471,2200001
shapes_168_1,26.22349,127.68426,2200002
shapes_168_1,26.22298,127.684,2200003
shapes_168_1,26.22289,127.68387,2200004
shapes_168_1,26.22272,127.68386,2200005
shapes_168_1,26.22249,127.68374,2200006
shapes_168_1,26.2217,127.68334,2200007
shapes_168_1,26.22111,127.68303,2200008
shapes_168_1,26.2208,127.68286,2200009
shapes_168_1,26.22078,127.68277,2200010
shapes_168_1,26.22068,127.68279,2200011
shapes_168_1,26.2206,127.68274,2200012
shapes_168_1,26.22058,127.68266,2200013
