shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_154_1,26.20731,127.69115,1020001
shapes_154_1,26.20691,127.69095,1020002
shapes_154_1,26.20512,127.69004,1020003
shapes_154_1,26.20474,127.68983,1020004
shapes_154_1,26.20466,127.68979,1020005
shapes_154_1,26.20441,127.68963,1020006
shapes_154_1,26.20441,127.68963,1030001
shapes_154_1,26.20385,127.68929,1030002
shapes_154_1,26.20326,127.68883,1030003
shapes_154_1,26.20304,127.68866,1030004
shapes_154_1,26.20285,127.68851,1030005
shapes_154_1,26.20285,127.68851,1040001
shapes_154_1,26.20285,127.68851,1040002
shapes_154_1,26.20264,127.68826,1040003
shapes_154_1,26.20261,127.68823,1040004
shapes_154_1,26.20255,127.68816,1040005
shapes_154_1,26.2024,127.68791,1040006
shapes_154_1,26.20228,127.68769,1040007
shapes_154_1,26.20218,127.68745,1040008
shapes_154_1,26.20205,127.68712,1040009
shapes_154_1,26.20203,127.68704,1040010
shapes_154_1,26.20199,127.68692,1040011
shapes_154_1,26.20188,127.68655,1040012
shapes_154_1,26.20183,127.68634,1040013
shapes_154_1,26.20175,127.68608,1040014
shapes_154_1,26.20172,127.6859,1040015
shapes_154_1,26.2017,127.68575,1040016
shapes_154_1,26.20168,127.68557,1040017
shapes_154_1,26.20165,127.68522,1040018
shapes_154_1,26.20166,127.68503,1040019
shapes_154_1,26.20166,127.68477,1040020
shapes_154_1,26.20125,127.68497,1040021
shapes_154_1,26.20065,127.68535,1040022
shapes_154_1,26.20065,127.68535,1050001
shapes_154_1,26.20045,127.68548,1050002
shapes_154_1,26.2002,127.68565,1050003
shapes_154_1,26.19989,127.68599,1050004
shapes_154_1,26.19981,127.68615,1050005
shapes_154_1,26.19974,127.68634,1050006
shapes_154_1,26.19967,127.68659,1050007
shapes_154_1,26.19956,127.68688,1050008
shapes_154_1,26.19947,127.68707,1050009
shapes_154_1,26.19936,127.68726,1050010
shapes_154_1,26.19924,127.68742,1050011
shapes_154_1,26.19924,127.68742,1060001
shapes_154_1,26.1989,127.68787,1060002
shapes_154_1,26.19785,127.68914,1060003
shapes_154_1,26.19705,127.69019,1060004
shapes_154_1,26.19683,127.69051,1060005
shapes_154_1,26.19683,127.69051,1070001
shapes_154_1,26.19652,127.69095,1070002
shapes_154_1,26.1961,127.69157,1070003
shapes_154_1,26.19601,127.69174,1070004
shapes_154_1,26.19587,127.69202,1070005
shapes_154_1,26.19579,127.69225,1070006
shapes_154_1,26.19577,127.69239,1070007
shapes_154_1,26.19572,127.69261,1070008
shapes_154_1,26.19568,127.69287,1070009
shapes_154_1,26.19565,127.69324,1070010
shapes_154_1,26.19565,127.69373,1070011
shapes_154_1,26.19572,127.6943,1070012
shapes_154_1,26.19582,127.69458,1070013
shapes_154_1,26.19582,127.69458,1080001
shapes_154_1,26.1959,127.69481,1080002
shapes_154_1,26.19598,127.69502,1080003
shapes_154_1,26.19616,127.69548,1080004
shapes_154_1,26.19624,127.69573,1080005
shapes_154_1,26.19631,127.69596,1080006
shapes_154_1,26.19642,127.69637,1080007
shapes_154_1,26.19652,127.69676,1080008
shapes_154_1,26.19654,127.69697,1080009
shapes_154_1,26.19654,127.69725,1080010
shapes_154_1,26.19652,127.69756,1080011
shapes_154_1,26.19641,127.69793,1080012
shapes_154_1,26.19628,127.69867,1080013
shapes_154_1,26.19601,127.69987,1080014
shapes_154_1,26.196,127.69992,1080015
shapes_154_1,26.19594,127.70021,1080016
shapes_154_1,26.1957,127.70126,1080017
shapes_154_1,26.19578,127.70153,1080018
shapes_154_1,26.19576,127.7017,1080019
shapes_154_1,26.19576,127.7017,1090001
shapes_154_1,26.19569,127.70236,1090002
shapes_154_1,26.19566,127.70235,1090003
shapes_154_1,26.19559,127.70232,1090004
shapes_154_1,26.19557,127.70298,1090005
shapes_154_1,26.19558,127.70308,1090006
shapes_154_1,26.19559,127.70345,1090007
shapes_154_1,26.19561,127.70365,1090008
shapes_154_1,26.19567,127.70392,1090009
shapes_154_1,26.19574,127.70414,1090010
shapes_154_1,26.19576,127.70418,1090011
shapes_154_1,26.19582,127.70432,1090012
shapes_154_1,26.19598,127.70464,1090013
shapes_154_1,26.19606,127.70479,1090014
shapes_154_1,26.19613,127.70493,1090015
shapes_154_1,26.19655,127.70572,1090016
shapes_154_1,26.19655,127.70572,1100001
shapes_154_1,26.19678,127.70617,1100002
shapes_154_1,26.19683,127.70625,1100003
shapes_154_1,26.1971,127.70675,1100004
shapes_154_1,26.19722,127.70701,1100005
shapes_154_1,26.19732,127.7073,1100006
shapes_154_1,26.19737,127.70751,1100007
shapes_154_1,26.19744,127.70782,1100008
shapes_154_1,26.19759,127.7088,1100009
shapes_154_1,26.19767,127.70935,1100010
shapes_154_1,26.19769,127.70943,1100011
shapes_154_1,26.19774,127.70973,1100012
shapes_154_1,26.19781286,127.7100831,1100013
shapes_154_1,26.19781,127.71014,1110001
shapes_154_1,26.19787,127.71046,1110002
shapes_154_1,26.19791,127.71074,1110003
shapes_154_1,26.198,127.71138,1110004
shapes_154_1,26.19803,127.71155,1110005
shapes_154_1,26.19808,127.71191,1110006
shapes_154_1,26.19816,127.71243,1110007
shapes_154_1,26.19822,127.71275,1110008
shapes_154_1,26.1983,127.71334,1110009
shapes_154_1,26.1983,127.71357,1110010
shapes_154_1,26.1983,127.71381,1110011
shapes_154_1,26.19829,127.71402,1110012
shapes_154_1,26.19827,127.71423,1110013
shapes_154_1,26.19826,127.71428,1110014
shapes_154_1,26.19824,127.71445,1110015
shapes_154_1,26.19818,127.71474,1110016
shapes_154_1,26.19814,127.71492,1110017
shapes_154_1,26.19802,127.71559,1110018
shapes_154_1,26.19793,127.71604,1110019
shapes_154_1,26.19793,127.71604,1120001
shapes_154_1,26.1979,127.71622,1120002
shapes_154_1,26.19784,127.7164,1120003
shapes_154_1,26.19773,127.71667,1120004
shapes_154_1,26.19763,127.71687,1120005
shapes_154_1,26.19753,127.71703,1120006
shapes_154_1,26.19741,127.71718,1120007
shapes_154_1,26.19719,127.7174,1120008
shapes_154_1,26.19636,127.71808,1120009
shapes_154_1,26.19622,127.71822,1120010
shapes_154_1,26.19612,127.71836,1120011
shapes_154_1,26.19605,127.7185,1120012
shapes_154_1,26.196,127.71865,1120013
shapes_154_1,26.19583,127.71928,1120014
shapes_154_1,26.19576,127.7195,1120015
shapes_154_1,26.19567,127.72002,1120016
shapes_154_1,26.1955,127.72108,1120017
shapes_154_1,26.19546,127.72132,1120018
shapes_154_1,26.19546,127.72132,1130001
shapes_154_1,26.19543,127.72153,1130002
shapes_154_1,26.19536,127.72193,1130003
shapes_154_1,26.1953,127.72233,1130004
shapes_154_1,26.19522,127.72282,1130005
shapes_154_1,26.19521,127.723,1130006
shapes_154_1,26.19522,127.72331,1130007
shapes_154_1,26.19525,127.72342,1130008
shapes_154_1,26.19529,127.72355,1130009
shapes_154_1,26.19534,127.72371,1130010
shapes_154_1,26.19554,127.72426,1130011
shapes_154_1,26.19559,127.72445,1130012
shapes_154_1,26.19561,127.7247,1130013
shapes_154_1,26.19562,127.72495,1130014
shapes_154_1,26.1956,127.72511,1130015
shapes_154_1,26.19552,127.72577,1130016
shapes_154_1,26.19544,127.72642,1130017
shapes_154_1,26.19543,127.72664,1130018
shapes_154_1,26.19545,127.72689,1130019
shapes_154_1,26.1955,127.72708,1130020
shapes_154_1,26.19558,127.72748,1130021
shapes_154_1,26.19558,127.72748,1140001
shapes_154_1,26.19574,127.72827,1140002
shapes_154_1,26.19582,127.72867,1140003
shapes_154_1,26.19605,127.72973,1140004
shapes_154_1,26.19628,127.73075,1140005
shapes_154_1,26.19631,127.73087,1140006
shapes_154_1,26.19636,127.73102,1140007
shapes_154_1,26.19644,127.73125,1140008
shapes_154_1,26.19656,127.73146,1140009
shapes_154_1,26.19727,127.73252,1140010
shapes_154_1,26.19727,127.73252,1150001
shapes_154_1,26.19754,127.73291,1150002
shapes_154_1,26.19777,127.73325,1150003
shapes_154_1,26.19788,127.73349,1150004
shapes_154_1,26.19798,127.73383,1150005
shapes_154_1,26.19839,127.73551,1150006
shapes_154_1,26.19854,127.73606,1150007
shapes_154_1,26.19864,127.73634,1150008
shapes_154_1,26.19873,127.73651,1150009
shapes_154_1,26.19873,127.73651,1160001
shapes_154_1,26.19877,127.7366,1160002
shapes_154_1,26.19884,127.7367,1160003
shapes_154_1,26.19913,127.73715,1160004
shapes_154_1,26.19943,127.73758,1160005
shapes_154_1,26.19995,127.73839,1160006
shapes_154_1,26.19999,127.73848,1160007
shapes_154_1,26.19999,127.73848,1170001
shapes_154_1,26.20009,127.73869,1170002
shapes_154_1,26.20016,127.73896,1170003
shapes_154_1,26.20018,127.73903,1170004
shapes_154_1,26.20025,127.73938,1170005
shapes_154_1,26.20028,127.73964,1170006
shapes_154_1,26.20039,127.74027,1170007
shapes_154_1,26.20059,127.7414,1170008
shapes_154_1,26.20077,127.74266,1170009
shapes_154_1,26.20077,127.74266,1180001
shapes_154_1,26.20078,127.74271,1180002
shapes_154_1,26.20081,127.74328,1180003
shapes_154_1,26.20082,127.74347,1180004
shapes_154_1,26.20071,127.74409,1180005
shapes_154_1,26.20066,127.74433,1180006
shapes_154_1,26.20055,127.74491,1180007
shapes_154_1,26.20037,127.74576,1180008
shapes_154_1,26.20035,127.74587,1180009
shapes_154_1,26.20027,127.74631,1180010
shapes_154_1,26.20027,127.74631,1190001
shapes_154_1,26.20023,127.7465,1190002
shapes_154_1,26.20011,127.74715,1190003
shapes_154_1,26.19989,127.74844,1190004
shapes_154_1,26.19984,127.74901,1190005
shapes_154_1,26.19988,127.7493,1190006
shapes_154_1,26.19988,127.7493,1200001
shapes_154_1,26.19993,127.74968,1200002
shapes_154_1,26.20004,127.75048,1200003
shapes_154_1,26.20011,127.75091,1200004
shapes_154_1,26.20017,127.75129,1200005
shapes_154_1,26.20024,127.75154,1200006
shapes_154_1,26.20039,127.75181,1200007
shapes_154_1,26.20067,127.75211,1200008
shapes_154_1,26.2009,127.75234,1200009
shapes_154_1,26.20131,127.75272,1200010
shapes_154_1,26.2014,127.75281,1200011
shapes_154_1,26.2015,127.75301,1200012
shapes_154_1,26.20153,127.75309,1200013
shapes_154_1,26.20158,127.75327,1200014
shapes_154_1,26.20159,127.75354,1200015
shapes_154_1,26.20175494,127.7537978,1210001
shapes_154_1,26.20162,127.754,1210002
shapes_154_1,26.20162,127.75413,1210003
shapes_154_1,26.20159,127.75448,1210004
shapes_154_1,26.20153,127.75481,1210005
shapes_154_1,26.20152,127.75483,1210006
shapes_154_1,26.20144,127.75507,1210007
shapes_154_1,26.20131,127.75546,1210008
shapes_154_1,26.20091,127.75653,1210009
shapes_154_1,26.20082,127.75677,1210010
shapes_154_1,26.20159,127.75354,1220001
shapes_154_1,26.20162,127.754,1220002
shapes_154_1,26.20162,127.75413,1220003
shapes_154_1,26.20159,127.75448,1220004
shapes_154_1,26.20153,127.75481,1220005
shapes_154_1,26.20152,127.75483,1220006
shapes_154_1,26.20144,127.75507,1220007
shapes_154_1,26.20131,127.75546,1220008
shapes_154_1,26.20091,127.75653,1220009
shapes_154_1,26.20082,127.75677,1220010
shapes_154_1,26.20082,127.75677,1230001
shapes_154_1,26.2007,127.75709,1230002
shapes_154_1,26.20054,127.75754,1230003
shapes_154_1,26.20046,127.75774,1230004
shapes_154_1,26.20026,127.75848,1230005
shapes_154_1,26.2002,127.75872,1230006
shapes_154_1,26.20015,127.759,1230007
shapes_154_1,26.20015,127.759,1240001
shapes_154_1,26.20013,127.75913,1240002
shapes_154_1,26.2001,127.75933,1240003
shapes_154_1,26.20006,127.75962,1240004
shapes_154_1,26.20006,127.75976,1240005
shapes_154_1,26.20002,127.76019,1240006
shapes_154_1,26.20001,127.76044,1240007
shapes_154_1,26.20001,127.76054,1240008
shapes_154_1,26.20001,127.76129,1240009
shapes_154_1,26.20001,127.76129,1250001
shapes_154_1,26.20001,127.76154,1250002
shapes_154_1,26.19999,127.76213,1250003
shapes_154_1,26.19999,127.76245,1250004
shapes_154_1,26.19998,127.76302,1250005
shapes_154_1,26.19998,127.76304,1250006
shapes_154_1,26.19997,127.76342,1250007
shapes_154_1,26.19993,127.7638,1250008
shapes_154_1,26.19987,127.76404,1250009
shapes_154_1,26.19977,127.76434,1250010
shapes_154_1,26.1997,127.76451,1250011
shapes_154_1,26.19962,127.76465,1250012
shapes_154_1,26.1997,127.764,1260001
shapes_154_1,26.19971,127.764,1260002
shapes_154_1,26.19975,127.76401,1260003
shapes_154_1,26.19987,127.76404,1260004
shapes_154_1,26.19977,127.76434,1260005
shapes_154_1,26.1997,127.76451,1260006
shapes_154_1,26.19958,127.76471,1260007
shapes_154_1,26.19945,127.7649,1260008
shapes_154_1,26.19925,127.76514,1260009
shapes_154_1,26.19892,127.76549,1260010
shapes_154_1,26.1984,127.76601,1260011
shapes_154_1,26.19809,127.76631,1260012
shapes_154_1,26.19784,127.76658,1260013
shapes_154_1,26.19962,127.76465,1270001
shapes_154_1,26.19958,127.76471,1270002
shapes_154_1,26.19945,127.7649,1270003
shapes_154_1,26.19925,127.76514,1270004
shapes_154_1,26.19892,127.76549,1270005
shapes_154_1,26.1984,127.76601,1270006
shapes_154_1,26.19809,127.76631,1270007
shapes_154_1,26.19784,127.76658,1270008
shapes_154_1,26.19784,127.76658,1280001
shapes_154_1,26.19757,127.76686,1280002
shapes_154_1,26.19701,127.7674,1280003
shapes_154_1,26.19674,127.76764,1280004
shapes_154_1,26.19674,127.76764,1290001
shapes_154_1,26.19671,127.76767,1290002
shapes_154_1,26.19648,127.76783,1290003
shapes_154_1,26.19622,127.76795,1290004
shapes_154_1,26.19594,127.76805,1290005
shapes_154_1,26.19573,127.76809,1290006
shapes_154_1,26.19569,127.76809,1290007
shapes_154_1,26.19543,127.76811,1290008
shapes_154_1,26.19509,127.76809,1290009
shapes_154_1,26.19432,127.76803,1290010
shapes_154_1,26.1941,127.76801,1290011
shapes_154_1,26.19399,127.768,1290012
shapes_154_1,26.19387,127.768,1290013
shapes_154_1,26.19368,127.76801,1290014
shapes_154_1,26.19354,127.76803,1290015
shapes_154_1,26.19328,127.76811,1290016
shapes_154_1,26.19304,127.76821,1290017
shapes_154_1,26.19281,127.76837,1290018
shapes_154_1,26.19231,127.7688,1290019
shapes_154_1,26.19181,127.76928,1290020
shapes_154_1,26.19181,127.76928,1300001
shapes_154_1,26.19156,127.76953,1300002
shapes_154_1,26.1912,127.76987,1300003
shapes_154_1,26.19103,127.77004,1300004
shapes_154_1,26.1905,127.77056,1300005
shapes_154_1,26.18993,127.77109,1300006
shapes_154_1,26.18951,127.77149,1300007
shapes_154_1,26.1891,127.77182,1300008
shapes_154_1,26.1888,127.77204,1300009
shapes_154_1,26.1888,127.77204,1310001
shapes_154_1,26.18832,127.7724,1310002
shapes_154_1,26.18766,127.77291,1310003
shapes_154_1,26.18692,127.77346,1310004
shapes_154_1,26.18673,127.77359,1310005
shapes_154_1,26.18647,127.77373,1310006
shapes_154_1,26.18623,127.77381,1310007
shapes_154_1,26.18584,127.77389,1310008
shapes_154_1,26.18527,127.77396,1310009
shapes_154_1,26.18499,127.77401,1310010
shapes_154_1,26.18464,127.77414,1310011
shapes_154_1,26.18423,127.77425,1310012
shapes_154_1,26.18391,127.77429,1310013
shapes_154_1,26.18386,127.7743,1310014
shapes_154_1,26.18359,127.77437,1310015
shapes_154_1,26.1888,127.77204,1320001
shapes_154_1,26.18832,127.7724,1320002
shapes_154_1,26.18766,127.77291,1320003
shapes_154_1,26.18692,127.77346,1320004
shapes_154_1,26.18673,127.77359,1320005
shapes_154_1,26.18647,127.77373,1320006
shapes_154_1,26.18623,127.77381,1320007
shapes_154_1,26.18584,127.77389,1320008
shapes_154_1,26.18527,127.77396,1320009
shapes_154_1,26.18499,127.77401,1320010
shapes_154_1,26.18464,127.77414,1320011
shapes_154_1,26.18423,127.77425,1320012
shapes_154_1,26.18391,127.77429,1320013
shapes_154_1,26.18386,127.7743,1320014
shapes_154_1,26.18359,127.77437,1320015
shapes_154_1,26.18242835,127.7749658,1330001
shapes_154_1,26.18292419,127.7745581,1330002
shapes_154_1,26.18356445,127.7743703,1330003
shapes_154_1,26.18243,127.775,1350001
shapes_154_1,26.18234,127.77507,1350002
shapes_154_1,26.18229,127.77512,1350003
shapes_154_1,26.18216,127.7752,1350004
shapes_154_1,26.18205,127.77523,1350005
shapes_154_1,26.18084,127.77492,1350006
shapes_154_1,26.18081,127.7749,1350007
shapes_154_1,26.18067,127.77487,1350008
shapes_154_1,26.18236,127.77506,1360001
shapes_154_1,26.18234,127.77507,1360002
shapes_154_1,26.18229,127.77512,1360003
shapes_154_1,26.18216,127.7752,1360004
shapes_154_1,26.18205,127.77523,1360005
shapes_154_1,26.18084,127.77492,1360006
shapes_154_1,26.18081,127.7749,1360007
shapes_154_1,26.18058,127.77484,1360008
shapes_154_1,26.18067,127.77487,1370001
shapes_154_1,26.1791,127.77443,1370002
shapes_154_1,26.17901,127.77441,1370003
shapes_154_1,26.1776,127.77404,1370004
shapes_154_1,26.17752,127.77401,1370005
shapes_154_1,26.17719,127.77392,1370006
shapes_154_1,26.18058,127.77484,1380001
shapes_154_1,26.1791,127.77443,1380002
shapes_154_1,26.17901,127.77441,1380003
shapes_154_1,26.1776,127.77404,1380004
shapes_154_1,26.17752,127.77401,1380005
shapes_154_1,26.17697,127.77386,1380006
shapes_154_1,26.17719,127.77392,1390001
shapes_154_1,26.17691,127.77385,1390002
shapes_154_1,26.17658,127.77379,1390003
shapes_154_1,26.17581,127.77379,1390004
shapes_154_1,26.1755,127.77378,1390005
shapes_154_1,26.17447,127.77383,1390006
shapes_154_1,26.17431,127.77383,1390007
shapes_154_1,26.17418168,127.7739519,1390008
shapes_154_1,26.17402763,127.7742094,1390009
shapes_154_1,26.17697,127.77386,1400001
shapes_154_1,26.17691,127.77385,1400002
shapes_154_1,26.17658,127.77379,1400003
shapes_154_1,26.17581,127.77379,1400004
shapes_154_1,26.1755,127.77378,1400005
shapes_154_1,26.17447,127.77383,1400006
shapes_154_1,26.17431,127.77383,1400007
shapes_154_1,26.17416,127.77393,1400008
shapes_154_1,26.17393,127.77422,1400009
shapes_154_1,26.17397,127.77416,1410001
shapes_154_1,26.17378,127.77439,1410002
shapes_154_1,26.17251,127.77627,1410003
shapes_154_1,26.1719,127.77746,1410004
shapes_154_1,26.17182,127.77761,1410005
shapes_154_1,26.17393,127.77422,1420001
shapes_154_1,26.17378,127.77439,1420002
shapes_154_1,26.17251,127.77627,1420003
shapes_154_1,26.1719,127.77746,1420004
shapes_154_1,26.17166,127.77795,1420005
shapes_154_1,26.17182,127.77761,1430001
shapes_154_1,26.1716,127.77809,1430002
shapes_154_1,26.17124,127.77885,1430003
shapes_154_1,26.17064,127.78008,1430004
shapes_154_1,26.16995,127.7815,1430005
shapes_154_1,26.16975,127.78191,1430006
shapes_154_1,26.17166,127.77795,1440001
shapes_154_1,26.1716,127.77809,1440002
shapes_154_1,26.17124,127.77885,1440003
shapes_154_1,26.17064,127.78008,1440004
shapes_154_1,26.17028,127.78081,1440005
shapes_154_1,26.16975,127.78191,1450001
shapes_154_1,26.1695,127.78242,1450002
shapes_154_1,26.16949,127.78246,1450003
shapes_154_1,26.16913,127.78319,1450004
shapes_154_1,26.16904,127.78338,1450005
shapes_154_1,26.16866,127.78417,1450006
shapes_154_1,26.16828,127.78496,1450007
shapes_154_1,26.1681,127.78544,1450008
shapes_154_1,26.16806,127.78564,1450009
shapes_154_1,26.16804,127.78592,1450010
shapes_154_1,26.16802,127.78607,1450011
shapes_154_1,26.16799,127.78638,1450012
shapes_154_1,26.17028,127.78081,1460001
shapes_154_1,26.16995,127.7815,1460002
shapes_154_1,26.1695,127.78242,1460003
shapes_154_1,26.16949,127.78246,1460004
shapes_154_1,26.16913,127.78319,1460005
shapes_154_1,26.16904,127.78338,1460006
shapes_154_1,26.16866,127.78417,1460007
shapes_154_1,26.16828,127.78496,1460008
shapes_154_1,26.1681,127.78544,1460009
shapes_154_1,26.16806,127.78564,1460010
shapes_154_1,26.16804,127.78592,1460011
shapes_154_1,26.16802,127.78607,1460012
shapes_154_1,26.16799,127.78637,1460013
shapes_154_1,26.16799,127.78638,1470001
shapes_154_1,26.16793,127.78693,1470002
shapes_154_1,26.1679,127.78724,1470003
shapes_154_1,26.16782,127.78802,1470004
shapes_154_1,26.16778,127.78839,1470005
shapes_154_1,26.16799,127.78638,1480001
shapes_154_1,26.16793,127.78693,1480002
shapes_154_1,26.1679,127.78724,1480003
shapes_154_1,26.16782,127.78802,1480004
shapes_154_1,26.16778,127.78839,1480005
shapes_154_1,26.16778,127.78839,1490001
shapes_154_1,26.16775,127.78864,1490002
shapes_154_1,26.16761,127.7899,1490003
shapes_154_1,26.1676,127.79014,1490004
shapes_154_1,26.16756,127.79108,1490005
shapes_154_1,26.16763,127.79166,1490006
shapes_154_1,26.16768,127.79187,1490007
shapes_154_1,26.16781,127.78811,1500001
shapes_154_1,26.16775,127.78864,1500002
shapes_154_1,26.16761,127.7899,1500003
shapes_154_1,26.1676,127.79014,1500004
shapes_154_1,26.16756,127.79108,1500005
shapes_154_1,26.16763,127.79166,1500006
shapes_154_1,26.16773,127.79209,1500007
shapes_154_1,26.16783,127.79232,1500008
shapes_154_1,26.16768,127.79187,1510001
shapes_154_1,26.16773,127.79209,1510002
shapes_154_1,26.16812,127.79302,1510003
shapes_154_1,26.16831,127.79342,1510004
shapes_154_1,26.16848,127.7938,1510005
shapes_154_1,26.16892,127.79478,1510006
shapes_154_1,26.16931,127.79573,1510007
shapes_154_1,26.16934,127.79579,1510008
shapes_154_1,26.16956,127.79629,1510009
shapes_154_1,26.16991,127.7971,1510010
shapes_154_1,26.16783,127.79232,1520001
shapes_154_1,26.16812,127.79302,1520002
shapes_154_1,26.16831,127.79342,1520003
shapes_154_1,26.16848,127.7938,1520004
shapes_154_1,26.16892,127.79478,1520005
shapes_154_1,26.16931,127.79573,1520006
shapes_154_1,26.16934,127.79579,1520007
shapes_154_1,26.16956,127.79629,1520008
shapes_154_1,26.17,127.79731,1520009
shapes_154_1,26.17002,127.79734,1520010
shapes_154_1,26.17013,127.79759,1520011
shapes_154_1,26.16991,127.7971,1530001
shapes_154_1,26.17,127.79731,1530002
shapes_154_1,26.17002,127.79734,1530003
shapes_154_1,26.17021,127.79775,1530004
shapes_154_1,26.17052,127.79837,1530005
shapes_154_1,26.17076,127.79874,1530006
shapes_154_1,26.17114,127.7992,1530007
shapes_154_1,26.17119,127.79926,1530008
shapes_154_1,26.17179,127.79976,1530009
shapes_154_1,26.17192,127.79985,1530010
shapes_154_1,26.17013,127.79759,1540001
shapes_154_1,26.17021,127.79775,1540002
shapes_154_1,26.17052,127.79837,1540003
shapes_154_1,26.17076,127.79874,1540004
shapes_154_1,26.17114,127.7992,1540005
shapes_154_1,26.17119,127.79926,1540006
shapes_154_1,26.17179,127.79976,1540007
shapes_154_1,26.17199,127.79989,1540008
shapes_154_1,26.17201,127.7999,1540009
shapes_154_1,26.17192,127.79985,1550001
shapes_154_1,26.17199,127.79989,1550002
shapes_154_1,26.17233,127.80007,1550003
shapes_154_1,26.1726,127.8002,1550004
shapes_154_1,26.17304,127.80033,1550005
shapes_154_1,26.17351,127.80039,1550006
shapes_154_1,26.17364,127.8004,1550007
shapes_154_1,26.17373,127.80041,1550008
shapes_154_1,26.17431,127.80039,1550009
shapes_154_1,26.17502,127.80024,1550010
shapes_154_1,26.17629,127.79981,1550011
shapes_154_1,26.17668,127.7997,1550012
shapes_154_1,26.17201,127.7999,1560001
shapes_154_1,26.17233,127.80007,1560002
shapes_154_1,26.1726,127.8002,1560003
shapes_154_1,26.17304,127.80033,1560004
shapes_154_1,26.17351,127.80039,1560005
shapes_154_1,26.17364,127.8004,1560006
shapes_154_1,26.17373,127.80041,1560007
shapes_154_1,26.17431,127.80039,1560008
shapes_154_1,26.17502,127.80024,1560009
shapes_154_1,26.17629,127.79981,1560010
shapes_154_1,26.17644,127.79977,1560011
shapes_154_1,26.17668,127.7997,1570001
shapes_154_1,26.17699,127.79961,1570002
shapes_154_1,26.17859,127.79911,1570003
shapes_154_1,26.17867,127.79908,1570004
shapes_154_1,26.17995,127.79866,1570005
shapes_154_1,26.18027,127.79857,1570006
shapes_154_1,26.18077,127.79856,1570007
shapes_154_1,26.18101,127.79865,1570008
shapes_154_1,26.17644,127.79977,1580001
shapes_154_1,26.17699,127.79961,1580002
shapes_154_1,26.17859,127.79911,1580003
shapes_154_1,26.17867,127.79908,1580004
shapes_154_1,26.17995,127.79866,1580005
shapes_154_1,26.18027,127.79857,1580006
shapes_154_1,26.18077,127.79856,1580007
shapes_154_1,26.1813,127.79876,1580008
shapes_154_1,26.1817,127.79903,1580009
shapes_154_1,26.18211,127.79948,1580010
shapes_154_1,26.18101,127.79865,1590001
shapes_154_1,26.1813,127.79876,1590002
shapes_154_1,26.1817,127.79903,1590003
shapes_154_1,26.18281,127.80025,1590004
shapes_154_1,26.18379,127.8014,1590005
shapes_154_1,26.18403,127.80167,1590006
shapes_154_1,26.18457,127.80241,1590007
shapes_154_1,26.18472,127.80265,1590008
